0,0,11110111
0,0,11110111
0,0,11110111
0,0,10001010
0,1,10001010
0,0,10001010
0,0,10001010
0,0,10001010
0,0,10001010
0,0,10001010
0,0,10001010
0,0,10000110
0,1,10000110
0,0,10000110
0,0,10000110
0,0,10000110
0,0,10000110
0,0,10000110
0,0,10000110
0,0,1101111
0,1,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1010010
0,1,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,110001
0,1,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,1111110
0,1,1111110
0,0,1111110
0,0,1111110
0,0,1111110
0,0,1111110
0,0,1111110
0,0,1111110
0,0,1001001
0,1,1001001
0,0,1001001
0,0,1001001
0,0,1001001
0,0,1001001
0,0,1001001
0,0,1001001
0,0,10011
0,1,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,1
0,1,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1010000
0,1,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,10111100
0,1,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,111011
0,1,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,1000001
0,1,1000001
0,0,1000001
0,0,1000001
0,0,1000001
0,0,1000001
0,0,1000001
0,0,1000001
0,0,11001110
0,1,11001110
0,0,11001110
0,0,11001110
0,0,11001110
0,0,11001110
0,0,11001110
0,0,11001110
0,0,101000
0,1,101000
0,0,101000
0,0,101000
0,0,101000
0,0,101000
0,0,101000
0,0,101000
0,0,1110001
0,1,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110000
0,1,1110000
0,0,1110000
0,0,1110000
0,0,1110000
0,0,1110000
0,0,1110000
0,0,1110000
0,0,11110001
0,1,11110001
0,0,11110001
0,0,11110001
0,0,11110001
0,0,11110001
0,0,11110001
0,0,11110001
0,0,1010011
0,1,1010011
0,0,1010011
0,0,1010011
0,0,1010011
0,0,1010011
0,0,1010011
0,0,1010011
0,0,1001
0,1,1001
0,0,1001
0,0,1001
0,0,1001
0,0,1001
0,0,1001
0,0,1001
0,0,1111100
0,1,1111100
0,0,1111100
0,0,1111100
0,0,1111100
0,0,1111100
0,0,1111100
0,0,1111100
0,0,1101100
0,1,1101100
0,0,1101100
0,0,1101100
0,0,1101100
0,0,1101100
0,0,1101100
0,0,1101100
0,0,1001010
0,1,1001010
0,0,1001010
0,0,1001010
0,0,1001010
0,0,1001010
0,0,1001010
0,0,1001010
0,0,10
0,1,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,10
0,0,11000
0,1,11000
0,0,11000
0,0,11000
0,0,11000
0,0,11000
0,0,11000
0,0,11000
0,0,10000011
0,1,10000011
0,0,10000011
0,0,10000011
0,0,10000011
0,0,10000011
0,0,10000011
0,0,10000011
0,0,101010
0,1,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,100101
0,1,100101
0,0,100101
0,0,100101
0,0,100101
0,0,100101
0,0,100101
0,0,100101
0,0,1
0,1,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,11011
0,1,11011
0,0,11011
0,0,11011
0,0,11011
0,0,11011
0,0,11011
0,0,11011
0,0,11110100
0,1,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110000
0,1,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,10110010
0,1,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10101110
0,1,10101110
0,0,10101110
0,0,10101110
0,0,10101110
0,0,10101110
0,0,10101110
0,0,10101110
0,0,1010010
0,1,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,1010010
0,0,10010111
0,1,10010111
0,0,10010111
0,0,10010111
0,0,10010111
0,0,10010111
0,0,10010111
0,0,10010111
0,0,1011110
0,1,1011110
0,0,1011110
0,0,1011110
0,0,1011110
0,0,1011110
0,0,1011110
0,0,1011110
0,0,11110101
0,1,11110101
0,0,11110101
0,0,11110101
0,0,11110101
0,0,11110101
0,0,11110101
0,0,11110101
0,0,10011110
0,1,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,1010100
0,1,1010100
0,0,1010100
0,0,1010100
0,0,1010100
0,0,1010100
0,0,1010100
0,0,1010100
0,0,10101000
0,1,10101000
0,0,10101000
0,0,10101000
0,0,10101000
0,0,10101000
0,0,10101000
0,0,10101000
0,0,111111
0,1,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,10111
0,1,10111
0,0,10111
0,0,10111
0,0,10111
0,0,10111
0,0,10111
0,0,10111
0,0,1100101
0,1,1100101
0,0,1100101
0,0,1100101
0,0,1100101
0,0,1100101
0,0,1100101
0,0,1100101
0,0,100100
0,1,100100
0,0,100100
0,0,100100
0,0,100100
0,0,100100
0,0,100100
0,0,100100
0,0,1001100
0,1,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,11101100
0,1,11101100
0,0,11101100
0,0,11101100
0,0,11101100
0,0,11101100
0,0,11101100
0,0,11101100
0,0,1101011
0,1,1101011
0,0,1101011
0,0,1101011
0,0,1101011
0,0,1101011
0,0,1101011
0,0,1101011
0,0,10111010
0,1,10111010
0,0,10111010
0,0,10111010
0,0,10111010
0,0,10111010
0,0,10111010
0,0,10111010
0,0,1101111
0,1,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,1101111
0,0,11101000
0,1,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,10011010
0,1,10011010
0,0,10011010
0,0,10011010
0,0,10011010
0,0,10011010
0,0,10011010
0,0,10011010
0,0,1011111
0,1,1011111
0,0,1011111
0,0,1011111
0,0,1011111
0,0,1011111
0,0,1011111
0,0,1011111
0,0,11111101
0,1,11111101
0,0,11111101
0,0,11111101
0,0,11111101
0,0,11111101
0,0,11111101
0,0,11111101
0,0,1000110
0,1,1000110
0,0,1000110
0,0,1000110
0,0,1000110
0,0,1000110
0,0,1000110
0,0,1000110
0,0,10100010
0,1,10100010
0,0,10100010
0,0,10100010
0,0,10100010
0,0,10100010
0,0,10100010
0,0,10100010
0,0,1101
0,1,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,10111001
0,1,10111001
0,0,10111001
0,0,10111001
0,0,10111001
0,0,10111001
0,0,10111001
0,0,10111001
0,0,1110011
0,1,1110011
0,0,1110011
0,0,1110011
0,0,1110011
0,0,1110011
0,0,1110011
0,0,1110011
0,0,10110111
0,1,10110111
0,0,10110111
0,0,10110111
0,0,10110111
0,0,10110111
0,0,10110111
0,0,10110111
0,0,110001
0,1,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,101100
0,1,101100
0,0,101100
0,0,101100
0,0,101100
0,0,101100
0,0,101100
0,0,101100
0,0,11110100
0,1,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11110100
0,0,11100010
0,1,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,1010000
0,1,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1010000
0,0,1101000
0,1,1101000
0,0,1101000
0,0,1101000
0,0,1101000
0,0,1101000
0,0,1101000
0,0,1101000
0,0,10011
0,1,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,10011
0,0,1011
0,1,1011
0,0,1011
0,0,1011
0,0,1011
0,0,1011
0,0,1011
0,0,1011
0,0,10010001
0,1,10010001
0,0,10010001
0,0,10010001
0,0,10010001
0,0,10010001
0,0,10010001
0,0,10010001
0,0,11111011
0,1,11111011
0,0,11111011
0,0,11111011
0,0,11111011
0,0,11111011
0,0,11111011
0,0,11111011
0,0,11000001
0,1,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,101111
0,1,101111
0,0,101111
0,0,101111
0,0,101111
0,0,101111
0,0,101111
0,0,101111
0,0,111110
0,1,111110
0,0,111110
0,0,111110
0,0,111110
0,0,111110
0,0,111110
0,0,111110
0,0,1000100
0,1,1000100
0,0,1000100
0,0,1000100
0,0,1000100
0,0,1000100
0,0,1000100
0,0,1000100
0,0,1101
0,1,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,1101
0,0,10000100
0,1,10000100
0,0,10000100
0,0,10000100
0,0,10000100
0,0,10000100
0,0,10000100
0,0,10000100
0,0,11110111
0,1,11110111
0,0,11110111
0,0,11110111
0,0,11110111
0,0,11110111
0,0,11110111
0,0,11110111
0,0,10110011
0,1,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,11011100
0,1,11011100
0,0,11011100
0,0,11011100
0,0,11011100
0,0,11011100
0,0,11011100
0,0,11011100
0,0,1110111
0,1,1110111
0,0,1110111
0,0,1110111
0,0,1110111
0,0,1110111
0,0,1110111
0,0,1110111
0,0,1011100
0,1,1011100
0,0,1011100
0,0,1011100
0,0,1011100
0,0,1011100
0,0,1011100
0,0,1011100
0,0,10100100
0,1,10100100
0,0,10100100
0,0,10100100
0,0,10100100
0,0,10100100
0,0,10100100
0,0,10100100
0,0,10011100
0,1,10011100
0,0,10011100
0,0,10011100
0,0,10011100
0,0,10011100
0,0,10011100
0,0,10011100
0,0,111101
0,1,111101
0,0,111101
0,0,111101
0,0,111101
0,0,111101
0,0,111101
0,0,111101
0,0,11010000
0,1,11010000
0,0,11010000
0,0,11010000
0,0,11010000
0,0,11010000
0,0,11010000
0,0,11010000
0,0,110001
0,1,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,110001
0,0,10011011
0,1,10011011
0,0,10011011
0,0,10011011
0,0,10011011
0,0,10011011
0,0,10011011
0,0,10011011
0,0,10100001
0,1,10100001
0,0,10100001
0,0,10100001
0,0,10100001
0,0,10100001
0,0,10100001
0,0,10100001
0,0,10111100
0,1,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,10111100
0,0,1010
0,1,1010
0,0,1010
0,0,1010
0,0,1010
0,0,1010
0,0,1010
0,0,1010
0,0,1110
0,1,1110
0,0,1110
0,0,1110
0,0,1110
0,0,1110
0,0,1110
0,0,1110
0,0,11
0,1,11
0,0,11
0,0,11
0,0,11
0,0,11
0,0,11
0,0,11
0,0,11000001
0,1,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,11000001
0,0,111011
0,1,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,111011
0,0,11001101
0,1,11001101
0,0,11001101
0,0,11001101
0,0,11001101
0,0,11001101
0,0,11001101
0,0,11001101
0,0,10111110
0,1,10111110
0,0,10111110
0,0,10111110
0,0,10111110
0,0,10111110
0,0,10111110
0,0,10111110
0,0,101010
0,1,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,101010
0,0,110101
0,1,110101
0,0,110101
0,0,110101
0,0,110101
0,0,110101
0,0,110101
0,0,110101
0,0,11111000
0,1,11111000
0,0,11111000
0,0,11111000
0,0,11111000
0,0,11111000
0,0,11111000
0,0,11111000
0,0,1001100
0,1,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,1001100
0,0,11111100
0,1,11111100
0,0,11111100
0,0,11111100
0,0,11111100
0,0,11111100
0,0,11111100
0,0,11111100
0,0,1110001
0,1,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1110001
0,0,1000010
0,1,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,11001000
0,1,11001000
0,0,11001000
0,0,11001000
0,0,11001000
0,0,11001000
0,0,11001000
0,0,11001000
0,0,11100010
0,1,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,1,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,11100010
0,0,111111
0,1,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,111111
0,0,101001
0,1,101001
0,0,101001
0,0,101001
0,0,101001
0,0,101001
0,0,101001
0,0,101001
0,0,11100111
0,1,11100111
0,0,11100111
0,0,11100111
0,0,11100111
0,0,11100111
0,0,11100111
0,0,11100111
0,0,1000010
0,1,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1000010
0,0,1010110
0,1,1010110
0,0,1010110
0,0,1010110
0,0,1010110
0,0,1010110
0,0,1010110
0,0,1010110
0,0,11100110
0,1,11100110
0,0,11100110
0,0,11100110
0,0,11100110
0,0,11100110
0,0,11100110
0,0,11100110
0,0,10110010
0,1,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,10110010
0,0,1011101
0,1,1011101
0,0,1011101
0,0,1011101
0,0,1011101
0,0,1011101
0,0,1011101
0,0,1011101
0,0,10111000
0,1,10111000
0,0,10111000
0,0,10111000
0,0,10111000
0,0,10111000
0,0,10111000
0,0,10111000
0,0,11101010
0,1,11101010
0,0,11101010
0,0,11101010
0,0,11101010
0,0,11101010
0,0,11101010
0,0,11101010
0,0,10001110
0,1,10001110
0,0,10001110
0,0,10001110
0,0,10001110
0,0,10001110
0,0,10001110
0,0,10001110
0,0,11101000
0,1,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,11101000
0,0,100
0,1,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,100
0,0,10000000
0,1,10000000
0,0,10000000
0,0,10000000
0,0,10000000
0,0,10000000
0,0,10000000
0,0,10000000
0,0,10110011
0,1,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,10110011
0,0,11101111
0,1,11101111
0,0,11101111
0,0,11101111
0,0,11101111
0,0,11101111
0,0,11101111
0,0,11101111
0,0,10011110
0,1,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,10011110
0,0,1111001
0,1,1111001
0,0,1111001
0,0,1111001
0,0,1111001
0,0,1111001
0,0,1111001
0,0,1111001
0,0,11110000
0,1,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11110000
0,0,11
0,1,11
0,0,11
0,0,11
0,0,11
0,0,11
